state,state_group,state_lat,state_long
Mississippi,26,30.4584369659424,-88.8772125244141
Mississippi,26,30.4584369659424,-88.894401550293
Mississippi,26,30.4469795227051,-88.9058609008789
Mississippi,26,30.4240608215332,-88.882942199707
Mississippi,26,30.4125995635986,-88.882942199707
Mississippi,26,30.4011421203613,-88.9001312255859
Mississippi,26,30.4125995635986,-88.9516983032227
Mississippi,26,30.4011421203613,-88.9975357055664
Mississippi,26,30.4011421203613,-89.0548248291016
Mississippi,26,30.3553047180176,-89.1808776855469
Mississippi,26,30.3266544342041,-89.2668228149414
Mississippi,26,30.3266544342041,-89.2840118408203
Mississippi,26,30.3381156921387,-89.2954788208008
Mississippi,26,30.3724918365479,-89.3012008666992
Mississippi,26,30.3782234191895,-89.3126602172852
Mississippi,26,30.3782234191895,-89.335578918457
Mississippi,26,30.3724918365479,-89.3527679443359
Mississippi,26,30.3610343933106,-89.3584976196289
Mississippi,26,30.3438453674316,-89.3584976196289
Mississippi,26,30.3266544342041,-89.34130859375
Mississippi,26,30.2980079650879,-89.3986053466797
Mississippi,26,30.2808208465576,-89.4157943725586
Mississippi,26,30.2464408874512,-89.4387130737305
Mississippi,26,30.2235221862793,-89.4444427490234
Mississippi,26,30.212064743042,-89.4673538208008
Mississippi,26,30.2006072998047,-89.5017395019531
Mississippi,26,30.1834144592285,-89.5475692749024
Mississippi,26,30.2006072998047,-89.5762252807617
Mississippi,26,30.2235221862793,-89.604866027832
Mississippi,26,30.2407131195068,-89.6106033325195
Mississippi,26,30.286548614502,-89.6335144042969
Mississippi,26,30.2980079650879,-89.6392440795898
Mississippi,26,30.3438453674316,-89.6335144042969
Mississippi,26,30.3724918365479,-89.6621704101563
Mississippi,26,30.4125995635986,-89.6679000854492
Mississippi,26,30.4297866821289,-89.6793518066406
Mississippi,26,30.4527053833008,-89.6850814819336
Mississippi,26,30.4813556671143,-89.702278137207
Mississippi,26,30.5386505126953,-89.7710266113281
Mississippi,26,30.5558376312256,-89.788215637207
Mississippi,26,30.6532440185547,-89.805404663086
Mississippi,26,30.670431137085,-89.8340530395508
Mississippi,26,30.7048072814941,-89.8340530395508
Mississippi,26,30.739185333252,-89.8225936889648
Mississippi,26,30.7792911529541,-89.805404663086
Mississippi,26,30.8193988800049,-89.7824859619141
Mississippi,26,30.8824234008789,-89.7652969360352
Mississippi,26,30.9626407623291,-89.7251892089844
Mississippi,26,30.979829788208,-89.7309188842774
Mississippi,26,31.0027484893799,-89.7538375854492
Mississippi,26,31.0027484893799,-89.8397827148438
Mississippi,26,31.0027484893799,-90.2695007324219
Mississippi,26,30.9970169067383,-90.3497161865234
Mississippi,26,30.9970169067383,-90.5617141723633
Mississippi,26,30.9970169067383,-90.5674438476563
Mississippi,26,30.9970169067383,-90.8539199829102
Mississippi,26,30.9970169067383,-91.0601806640625
Mississippi,26,30.9970169067383,-91.1862335205078
Mississippi,26,30.9970169067383,-91.610221862793
Mississippi,26,31.0084743499756,-91.6274108886719
Mississippi,26,31.0199356079102,-91.6216812133789
Mississippi,26,31.0657730102539,-91.5701141357422
Mississippi,26,31.0944194793701,-91.5873031616211
Mississippi,26,31.1287956237793,-91.610221862793
Mississippi,26,31.1459865570068,-91.6159515380859
Mississippi,26,31.1746330261231,-91.610221862793
Mississippi,26,31.2032814025879,-91.6044921875
Mississippi,26,31.2433891296387,-91.6274108886719
Mississippi,26,31.2663078308105,-91.6331405639649
Mississippi,26,31.2663078308105,-91.610221862793
Mississippi,26,31.2663078308105,-91.5643844604492
Mississippi,26,31.2834949493408,-91.5300064086914
Mississippi,26,31.3350601196289,-91.5242767333984
Mississippi,26,31.3694400787354,-91.5586547851563
Mississippi,26,31.3980865478516,-91.5586547851563
Mississippi,26,31.4210052490234,-91.5471954345703
Mississippi,26,31.4038162231445,-91.5070877075195
Mississippi,26,31.3980865478516,-91.4727172851562
Mississippi,26,31.4267349243164,-91.4669799804688
Mississippi,26,31.4496536254883,-91.4898986816406
Mississippi,26,31.4840297698975,-91.5128173828125
Mississippi,26,31.5355987548828,-91.5013580322266
Mississippi,26,31.5585174560547,-91.4326095581055
Mississippi,26,31.569974899292,-91.415412902832
Mississippi,26,31.5871620178223,-91.415412902832
Mississippi,26,31.6043510437012,-91.4326095581055
Mississippi,26,31.6043510437012,-91.4898986816406
Mississippi,26,31.6158123016357,-91.5013580322266
Mississippi,26,31.632999420166,-91.4898986816406
Mississippi,26,31.6444568634033,-91.4727172851562
Mississippi,26,31.632999420166,-91.4096832275391
Mississippi,26,31.6616497039795,-91.3982238769531
Mississippi,26,31.6960258483887,-91.4039535522461
Mississippi,26,31.7246723175049,-91.3867721557617
Mississippi,26,31.7475910186768,-91.3638458251953
Mississippi,26,31.7475910186768,-91.3180084228516
Mississippi,26,31.7590503692627,-91.2664489746094
Mississippi,26,31.7762393951416,-91.2836303710938
Mississippi,26,31.7876968383789,-91.3294677734375
Mississippi,26,31.7991580963135,-91.3523941040039
Mississippi,26,31.8392658233643,-91.3466644287109
Mississippi,26,31.8449954986572,-91.3294677734375
Mississippi,26,31.8564529418945,-91.3065567016602
Mississippi,26,31.8449954986572,-91.2721786499023
Mississippi,26,31.8449954986572,-91.2263412475586
Mississippi,26,31.8621845245361,-91.2320709228516
Mississippi,26,31.8793716430664,-91.23779296875
Mississippi,26,31.8965606689453,-91.2320709228516
Mississippi,26,31.9194793701172,-91.2091522216797
Mississippi,26,31.9423980712891,-91.1862335205078
Mississippi,26,31.9882354736328,-91.157585144043
Mississippi,26,32.0054244995117,-91.1117477416992
Mississippi,26,32.0168800354004,-91.0945587158203
Mississippi,26,32.0455284118652,-91.1117477416992
Mississippi,26,32.0627174377441,-91.1289367675781
Mississippi,26,32.0741806030273,-91.1289367675781
Mississippi,26,32.0741806030273,-91.1117477416992
Mississippi,26,32.0741806030273,-91.06591796875
Mississippi,26,32.085636138916,-91.0429916381836
Mississippi,26,32.1085548400879,-91.0200805664063
Mississippi,26,32.1314735412598,-91.0028839111328
Mississippi,26,32.1486625671387,-90.9742431640625
Mississippi,26,32.1715812683106,-90.9570465087891
Mississippi,26,32.1887702941895,-90.9857025146484
Mississippi,26,32.1944999694824,-91.0143432617187
Mississippi,26,32.1658515930176,-91.0258102416992
Mississippi,26,32.1257438659668,-91.1002883911133
Mississippi,26,32.1314735412598,-91.1232070922852
Mississippi,26,32.1486625671387,-91.1690444946289
Mississippi,26,32.1658515930176,-91.1747741699219
Mississippi,26,32.2116889953613,-91.1690444946289
Mississippi,26,32.2174186706543,-91.1403961181641
Mississippi,26,32.2174186706543,-91.1174774169922
Mississippi,26,32.2174186706543,-91.1002883911133
Mississippi,26,32.22314453125,-90.9857025146484
Mississippi,26,32.228874206543,-90.962776184082
Mississippi,26,32.2747116088867,-90.9513168334961
Mississippi,26,32.3033599853516,-90.9284057617188
Mississippi,26,32.3320083618164,-90.9112091064453
Mississippi,26,32.3434677124023,-90.9226684570313
Mississippi,26,32.3549270629883,-90.9742431640625
Mississippi,26,32.3835716247559,-91.0200805664063
Mississippi,26,32.4465980529785,-91.0258102416992
Mississippi,26,32.4580612182617,-91.0372619628906
Mississippi,26,32.4637908935547,-91.0716400146484
Mississippi,26,32.4752464294434,-91.1002883911133
Mississippi,26,32.5038986206055,-91.1174774169922
Mississippi,26,32.5268173217773,-91.1174774169922
Mississippi,26,32.5325431823731,-91.0945587158203
Mississippi,26,32.4809799194336,-91.0258102416992
Mississippi,26,32.4924354553223,-91.0086135864258
Mississippi,26,32.5096244812012,-91.0028839111328
Mississippi,26,32.538272857666,-91.0372619628906
Mississippi,26,32.5611915588379,-91.06591796875
Mississippi,26,32.5726509094238,-91.0601806640625
Mississippi,26,32.5955696105957,-91.0258102416992
Mississippi,26,32.6184883117676,-91.0200805664063
Mississippi,26,32.6299476623535,-91.0258102416992
Mississippi,26,32.6356735229492,-91.0544509887695
Mississippi,26,32.6242179870606,-91.1002883911133
Mississippi,26,32.6070289611816,-91.1289367675781
Mississippi,26,32.6127548217773,-91.146125793457
Mississippi,26,32.6700553894043,-91.146125793457
Mississippi,26,32.6872444152832,-91.1346664428711
Mississippi,26,32.7044296264648,-91.0945587158203
Mississippi,26,32.7101631164551,-91.0716400146484
Mississippi,26,32.7388076782227,-91.0716400146484
Mississippi,26,32.7502670288086,-91.0716400146484
Mississippi,26,32.7502670288086,-91.1174774169922
Mississippi,26,32.7674560546875,-91.146125793457
Mississippi,26,32.7961044311523,-91.157585144043
Mississippi,26,32.8247528076172,-91.15185546875
Mississippi,26,32.8877792358398,-91.1060180664063
Mississippi,26,32.9221534729004,-91.0888290405273
Mississippi,26,32.9393424987793,-91.0773696899414
Mississippi,26,32.9565353393555,-91.1117477416992
Mississippi,26,32.9450721740723,-91.1289367675781
Mississippi,26,32.9164276123047,-91.146125793457
Mississippi,26,32.8992347717285,-91.1805038452149
Mississippi,26,32.9106979370117,-91.2034225463867
Mississippi,26,32.9278831481934,-91.2148818969727
Mississippi,26,32.9794540405273,-91.2091522216797
Mississippi,26,32.996639251709,-91.1919555664062
Mississippi,26,33.002368927002,-91.1862335205078
Mississippi,26,33.0424728393555,-91.146125793457
Mississippi,26,33.0596656799316,-91.1346664428711
Mississippi,26,33.0768547058106,-91.1403961181641
Mississippi,26,33.1169624328613,-91.1862335205078
Mississippi,26,33.134147644043,-91.1805038452149
Mississippi,26,33.1456069946289,-91.1690444946289
Mississippi,26,33.1456069946289,-91.1289367675781
Mississippi,26,33.1685256958008,-91.0888290405273
Mississippi,26,33.1914443969727,-91.0773696899414
Mississippi,26,33.2143630981445,-91.0716400146484
Mississippi,26,33.2315521240234,-91.0601806640625
Mississippi,26,33.2544708251953,-91.0429916381836
Mississippi,26,33.2773895263672,-91.0487213134766
Mississippi,26,33.2888450622559,-91.0544509887695
Mississippi,26,33.2831192016602,-91.0716400146484
Mississippi,26,33.2773895263672,-91.0888290405273
Mississippi,26,33.2544708251953,-91.1002883911133
Mississippi,26,33.2487411499023,-91.1117477416992
Mississippi,26,33.2544708251953,-91.1232070922852
Mississippi,26,33.3232269287109,-91.157585144043
Mississippi,26,33.3404159545898,-91.1690444946289
Mississippi,26,33.3576011657715,-91.1633148193359
Mississippi,26,33.3747901916504,-91.1289367675781
Mississippi,26,33.3977088928223,-91.0945587158203
Mississippi,26,33.4263572692871,-91.0716400146484
Mississippi,26,33.443546295166,-91.0773696899414
Mississippi,26,33.443546295166,-91.0945587158203
Mississippi,26,33.4378166198731,-91.1117477416992
Mississippi,26,33.4034385681152,-91.1403961181641
Mississippi,26,33.3919792175293,-91.1633148193359
Mississippi,26,33.3919792175293,-91.1805038452149
Mississippi,26,33.4034385681152,-91.1862335205078
Mississippi,26,33.4263572692871,-91.1862335205078
Mississippi,26,33.455005645752,-91.1633148193359
Mississippi,26,33.4721946716309,-91.1346664428711
Mississippi,26,33.4893836975098,-91.1346664428711
Mississippi,26,33.5008430480957,-91.146125793457
Mississippi,26,33.4951095581055,-91.1690444946289
Mississippi,26,33.4779243469238,-91.1862335205078
Mississippi,26,33.455005645752,-91.2091522216797
Mississippi,26,33.455005645752,-91.2263412475586
Mississippi,26,33.4721946716309,-91.2320709228516
Mississippi,26,33.4951095581055,-91.2263412475586
Mississippi,26,33.5180282592773,-91.2091522216797
Mississippi,26,33.5294914245605,-91.2148818969727
Mississippi,26,33.5466804504395,-91.2320709228516
Mississippi,26,33.5753288269043,-91.23779296875
Mississippi,26,33.5925178527832,-91.2148818969727
Mississippi,26,33.6039733886719,-91.1690444946289
Mississippi,26,33.6211624145508,-91.1633148193359
Mississippi,26,33.638355255127,-91.1747741699219
Mississippi,26,33.6727294921875,-91.2034225463867
Mississippi,26,33.6899185180664,-91.2091522216797
Mississippi,26,33.7128372192383,-91.2206115722656
Mississippi,26,33.7300262451172,-91.2034225463867
Mississippi,26,33.7242965698242,-91.1862335205078
Mississippi,26,33.6899185180664,-91.1403961181641
Mississippi,26,33.6841888427734,-91.1117477416992
Mississippi,26,33.6899185180664,-91.0773696899414
Mississippi,26,33.6956481933594,-91.06591796875
Mississippi,26,33.7242965698242,-91.0773696899414
Mississippi,26,33.7357559204102,-91.1346664428711
Mississippi,26,33.7414855957031,-91.1403961181641
Mississippi,26,33.770133972168,-91.1346664428711
Mississippi,26,33.7930526733398,-91.0945587158203
Mississippi,26,33.8102378845215,-91.06591796875
Mississippi,26,33.8388862609863,-91.0544509887695
Mississippi,26,33.8847236633301,-91.06591796875
Mississippi,26,33.907642364502,-91.0601806640625
Mississippi,26,33.9248313903809,-91.0487213134766
Mississippi,26,33.9592094421387,-91.0544509887695
Mississippi,26,33.9821281433106,-91.0716400146484
Mississippi,26,34.0107727050781,-91.0716400146484
Mississippi,26,34.0165023803711,-91.0601806640625
Mississippi,26,34.0165023803711,-91.0429916381836
Mississippi,26,33.9821281433106,-91.0086135864258
Mississippi,26,33.9821281433106,-90.9857025146484
Mississippi,26,33.9993171691895,-90.9799728393555
Mississippi,26,34.0222358703613,-90.962776184082
Mississippi,26,34.039421081543,-90.9455871582031
Mississippi,26,34.0737991333008,-90.9284057617188
Mississippi,26,34.1081771850586,-90.9284057617188
Mississippi,26,34.1253662109375,-90.9455871582031
Mississippi,26,34.1540107727051,-90.9799728393555
Mississippi,26,34.1712036132813,-90.962776184082
Mississippi,26,34.1712036132813,-90.9226684570313
Mississippi,26,34.1540107727051,-90.8653717041016
Mississippi,26,34.1540107727051,-90.8310012817383
Mississippi,26,34.1826629638672,-90.8195419311524
Mississippi,26,34.1941223144531,-90.8310012817383
Mississippi,26,34.2055816650391,-90.8940277099609
Mississippi,26,34.211311340332,-90.9112091064453
Mississippi,26,34.2342300415039,-90.9112091064453
Mississippi,26,34.2456855773926,-90.8997573852539
Mississippi,26,34.2399559020996,-90.8596496582031
Mississippi,26,34.2456855773926,-90.8367309570312
Mississippi,26,34.2628746032715,-90.8195419311524
Mississippi,26,34.2915229797363,-90.7966232299805
Mississippi,26,34.2972526550293,-90.7679748535156
Mississippi,26,34.2972526550293,-90.7393264770508
Mississippi,26,34.3087120056152,-90.7221374511719
Mississippi,26,34.3316307067871,-90.7450561523438
Mississippi,26,34.360279083252,-90.7507858276367
Mississippi,26,34.3831977844238,-90.7393264770508
Mississippi,26,34.3889274597168,-90.7164077758789
Mississippi,26,34.3831977844238,-90.6763000488281
Mississippi,26,34.3889274597168,-90.6533889770508
Mississippi,26,34.4003829956055,-90.607551574707
Mississippi,26,34.4233016967773,-90.5788955688477
Mississippi,26,34.4462203979492,-90.5674438476563
Mississippi,26,34.5149765014648,-90.5731735229492
Mississippi,26,34.5264358520508,-90.5617141723633
Mississippi,26,34.5550842285156,-90.5387878417969
Mississippi,26,34.5608139038086,-90.5330657958984
Mississippi,26,34.5837326049805,-90.5330657958984
Mississippi,26,34.6181106567383,-90.5674438476563
Mississippi,26,34.6410293579102,-90.5731735229492
Mississippi,26,34.6754035949707,-90.5559768676758
Mississippi,26,34.6868667602539,-90.5330657958984
Mississippi,26,34.6696739196777,-90.4929504394531
Mississippi,26,34.6582183837891,-90.4814987182617
Mississippi,26,34.6582183837891,-90.4643020629883
Mississippi,26,34.6754035949707,-90.4643020629883
Mississippi,26,34.6983222961426,-90.4700393676758
Mississippi,26,34.7155113220215,-90.4814987182617
Mississippi,26,34.7327003479004,-90.5330657958984
Mississippi,26,34.7327003479004,-90.5445175170899
Mississippi,26,34.7613487243652,-90.5330657958984
Mississippi,26,34.7613487243652,-90.5216064453125
Mississippi,26,34.7556190490723,-90.4757690429688
Mississippi,26,34.7556190490723,-90.4585723876953
Mississippi,26,34.7728080749512,-90.4471206665039
Mississippi,26,34.7899971008301,-90.429931640625
Mississippi,26,34.812915802002,-90.429931640625
Mississippi,26,34.8301048278809,-90.424201965332
Mississippi,26,34.8415641784668,-90.4127349853516
Mississippi,26,34.8587532043457,-90.3497161865234
Mississippi,26,34.8759384155273,-90.3153381347656
Mississippi,26,34.8931312561035,-90.2866897583008
Mississippi,26,34.9217758178711,-90.2580413818359
Mississippi,26,34.9332389831543,-90.24658203125
Mississippi,26,34.944694519043,-90.252311706543
Mississippi,26,34.9618835449219,-90.2637710571289
Mississippi,26,34.996265411377,-90.2809600830078
Mississippi,26,34.9905319213867,-89.7251892089844
Mississippi,26,34.996265411377,-89.6449737548828
Mississippi,26,34.9905319213867,-89.3527679443359
Mississippi,26,34.996265411377,-89.1980667114258
Mississippi,26,34.9905319213867,-89.0204544067383
Mississippi,26,34.996265411377,-88.8256454467773
Mississippi,26,34.996265411377,-88.7912673950195
Mississippi,26,34.996265411377,-88.3959274291992
Mississippi,26,34.996265411377,-88.3672790527344
Mississippi,26,34.996265411377,-88.1896591186523
Missouri,27,40.6112480163574,-95.7527084350586
Missouri,27,40.6055183410645,-95.3745574951172
Missouri,27,40.6055183410645,-95.2026672363281
Missouri,27,40.5997886657715,-94.9161911010742
Missouri,27,40.5940628051758,-94.6354370117188
Missouri,27,40.5940628051758,-94.4807434082031
Missouri,27,40.5940628051758,-94.2400970458984
Missouri,27,40.5997886657715,-94.0166473388672
Missouri,27,40.5997886657715,-93.7760009765625
Missouri,27,40.5997886657715,-93.5697402954102
Missouri,27,40.5997886657715,-93.3749313354492
Missouri,27,40.6055183410645,-93.0999145507812
Missouri,27,40.6055183410645,-92.6873779296875
Missouri,27,40.6055183410645,-92.6300888061524
Missouri,27,40.6112480163574,-92.3436126708984
Missouri,27,40.6169776916504,-92.1717224121094
Missouri,27,40.6169776916504,-91.9368057250977
Missouri,27,40.6169776916504,-91.7018966674805
Missouri,27,40.5654106140137,-91.6675186157227
Missouri,27,40.5654106140137,-91.6159515380859
Missouri,27,40.5081176757813,-91.5873031616211
Missouri,27,40.4737358093262,-91.5242767333984
Missouri,27,40.4164428710938,-91.4898986816406
Missouri,27,40.376335144043,-91.415412902832
Missouri,27,40.3476905822754,-91.4383392333984
Missouri,27,40.2789344787598,-91.4669799804688
Missouri,27,40.2502861022949,-91.4898986816406
Missouri,27,40.2101783752441,-91.4956283569336
Missouri,27,40.1586112976074,-91.5013580322266
Missouri,27,40.0382919311523,-91.4841690063477
Missouri,27,40.0096435546875,-91.4669799804688
Missouri,27,39.9408874511719,-91.421142578125
Missouri,27,39.91796875,-91.4440612792969
Missouri,27,39.8835906982422,-91.4555206298828
Missouri,27,39.8549423217773,-91.4497909545898
Missouri,27,39.7976493835449,-91.3810424804688
Missouri,27,39.7575416564941,-91.3638458251953
Missouri,27,39.7346229553223,-91.3523941040039
Missouri,27,39.7117042541504,-91.335205078125
Missouri,27,39.6830558776855,-91.2836303710938
Missouri,27,39.5971145629883,-91.1862335205078
Missouri,27,39.5684623718262,-91.1633148193359
Missouri,27,39.5111694335938,-91.1060180664063
Missouri,27,39.4538726806641,-91.06591796875
Missouri,27,39.4424133300781,-91.0372619628906
Missouri,27,39.4137687683106,-90.9799728393555
Missouri,27,39.4023056030273,-90.9341354370117
Missouri,27,39.3679313659668,-90.8940277099609
Missouri,27,39.3106346130371,-90.8138122558594
Missouri,27,39.2647972106934,-90.7622451782227
Missouri,27,39.2361526489258,-90.7450561523438
Missouri,27,39.2189598083496,-90.7221374511719
Missouri,27,39.1788520812988,-90.7278671264648
Missouri,27,39.1444778442383,-90.7221374511719
Missouri,27,39.1100997924805,-90.69921875
Missouri,27,39.0528030395508,-90.7164077758789
Missouri,27,38.9955062866211,-90.69921875
Missouri,27,38.9382133483887,-90.6763000488281
Missouri,27,38.9152946472168,-90.6705703735352
Missouri,27,38.880916595459,-90.6361923217773
Missouri,27,38.8579978942871,-90.6018142700195
Missouri,27,38.869457244873,-90.5674438476563
Missouri,27,38.8866424560547,-90.5445175170899
Missouri,27,38.9267539978027,-90.4929504394531
Missouri,27,38.9611320495606,-90.4528427124023
Missouri,27,38.9496688842773,-90.4070129394531
Missouri,27,38.9439430236816,-90.3726272583008
Missouri,27,38.9267539978027,-90.3153381347656
Missouri,27,38.9267539978027,-90.2695007324219
Missouri,27,38.9210243225098,-90.240852355957
Missouri,27,38.8866424560547,-90.1892852783203
Missouri,27,38.8579978942871,-90.1434478759766
Missouri,27,38.8293495178223,-90.1205368041992
Missouri,27,38.8007011413574,-90.1205368041992
Missouri,27,38.7777824401856,-90.1434478759766
Missouri,27,38.7720527648926,-90.1778259277344
Missouri,27,38.737678527832,-90.1892852783203
Missouri,27,38.6861076354981,-90.1950149536133
Missouri,27,38.6517333984375,-90.1835556030274
Missouri,27,38.6173553466797,-90.1835556030274
Missouri,27,38.5829772949219,-90.2007522583008
Missouri,27,38.5428695678711,-90.24658203125
Missouri,27,38.5027618408203,-90.2637710571289
Missouri,27,38.428279876709,-90.3038787841797
Missouri,27,38.4053611755371,-90.3439865112305
Missouri,27,38.3824424743652,-90.3669052124024
Missouri,27,38.3308792114258,-90.3955535888672
Missouri,27,38.2449340820313,-90.3783645629883
Missouri,27,38.2162857055664,-90.3726272583008
Missouri,27,38.1704483032227,-90.3038787841797
Missouri,27,38.1188812255859,-90.252311706543
Missouri,27,38.0845031738281,-90.2064743041992
Missouri,27,38.0787773132324,-90.1950149536133
Missouri,27,38.0730438232422,-90.16064453125
Missouri,27,38.0272064208984,-90.1205368041992
Missouri,27,37.969913482666,-90.0002059936523
Missouri,27,37.969913482666,-89.9543762207031
Missouri,27,37.969913482666,-89.9371871948242
Missouri,27,37.9527244567871,-89.9429168701172
Missouri,27,37.9355354309082,-89.983024597168
Missouri,27,37.9183502197266,-89.983024597168
Missouri,27,37.8954315185547,-89.9314575195313
Missouri,27,37.8782386779785,-89.9028091430664
Missouri,27,37.8896980285645,-89.8397827148438
Missouri,27,37.8209419250488,-89.7194595336914
Missouri,27,37.8037567138672,-89.6736221313477
Missouri,27,37.7751083374023,-89.6564407348633
Missouri,27,37.7464599609375,-89.6449737548828
Missouri,27,37.6891632080078,-89.5475692749024
Missouri,27,37.6719779968262,-89.5131912231445
Missouri,27,37.6490592956543,-89.5017395019531
Missouri,27,37.5803031921387,-89.518928527832
Missouri,27,37.5631141662598,-89.518928527832
Missouri,27,37.5344657897949,-89.5074615478516
Missouri,27,37.4370613098145,-89.4444427490234
Missouri,27,37.379768371582,-89.4215240478516
Missouri,27,37.3625793457031,-89.4329833984375
Missouri,27,37.3339309692383,-89.4730911254883
Missouri,27,37.3167419433594,-89.5074615478516
Missouri,27,37.2880935668945,-89.5131912231445
Missouri,27,37.2709045410156,-89.5017395019531
Missouri,27,37.2594451904297,-89.4673538208008
Missouri,27,37.2193412780762,-89.4559020996094
Missouri,27,37.1792297363281,-89.4444427490234
Missouri,27,37.1448516845703,-89.4043350219727
Missouri,27,37.1162071228027,-89.3928756713867
Missouri,27,37.0818290710449,-89.3871459960938
Missouri,27,37.0417213439941,-89.3527679443359
Missouri,27,37.0188026428223,-89.3298492431641
Missouri,27,37.0073432922363,-89.3012008666992
Missouri,27,37.0073432922363,-89.2782821655274
Missouri,27,37.0245323181152,-89.2610931396484
Missouri,27,37.0589103698731,-89.2840118408203
Missouri,27,37.0875587463379,-89.2897415161133
Missouri,27,37.0932884216309,-89.2668228149414
Missouri,27,37.070369720459,-89.2439041137695
Missouri,27,37.0302619934082,-89.1980667114258
Missouri,27,37.0016136169434,-89.1751480102539
Missouri,27,36.9958839416504,-89.1350402832031
Missouri,27,36.9844245910645,-89.1063919067383
Missouri,27,36.9672393798828,-89.0834808349609
Missouri,27,36.9672393798828,-89.0892105102539
Missouri,27,36.927131652832,-89.0892105102539
Missouri,27,36.892749786377,-89.0892105102539
Missouri,27,36.8411865234375,-89.1407699584961
Missouri,27,36.8125381469727,-89.1464996337891
Missouri,27,36.8068084716797,-89.1350402832031
Missouri,27,36.7896194458008,-89.1121292114258
Missouri,27,36.7724304199219,-89.1121292114258
Missouri,27,36.7437858581543,-89.1063919067383
Missouri,27,36.7437858581543,-89.1121292114258
Missouri,27,36.7094039916992,-89.1293182373047
Missouri,27,36.6750297546387,-89.1464996337891
Missouri,27,36.6750297546387,-89.152229309082
Missouri,27,36.6521110534668,-89.1636962890625
Missouri,27,36.6291923522949,-89.1694259643555
Missouri,27,36.5833549499512,-89.1694259643555
Missouri,27,36.5718955993652,-89.1923370361328
Missouri,27,36.5661659240723,-89.2209854125977
Missouri,27,36.5776252746582,-89.249641418457
Missouri,27,36.617733001709,-89.2954788208008
Missouri,27,36.6406517028809,-89.3298492431641
Missouri,27,36.5031394958496,-89.4043350219727
Missouri,27,36.474494934082,-89.4329833984375
Missouri,27,36.4573059082031,-89.4501724243164
Missouri,27,36.474494934082,-89.4788208007813
Missouri,27,36.5375213623047,-89.4673538208008
Missouri,27,36.5661659240723,-89.4788208007813
Missouri,27,36.5833549499512,-89.518928527832
Missouri,27,36.5776252746582,-89.5475692749024
Missouri,27,36.5489768981934,-89.5590286254883
Missouri,27,36.5375213623047,-89.5361175537109
Missouri,27,36.5203285217285,-89.5131912231445
Missouri,27,36.5031394958496,-89.5131912231445
Missouri,27,36.4859504699707,-89.5418472290039
Missouri,27,36.440113067627,-89.5475692749024
Missouri,27,36.3885498046875,-89.5074615478516
Missouri,27,36.3713607788086,-89.518928527832
Missouri,27,36.3599014282227,-89.5361175537109
Missouri,27,36.3656311035156,-89.5647659301758
Missouri,27,36.3484420776367,-89.5876770019531
Missouri,27,36.3427124023438,-89.604866027832
Missouri,27,36.3255233764648,-89.6106033325195
Missouri,27,36.2796859741211,-89.5532989501953
Missouri,27,36.2624969482422,-89.5532989501953
Missouri,27,36.2453117370606,-89.5704956054688
Missouri,27,36.2567672729492,-89.6106033325195
Missouri,27,36.2624969482422,-89.6621704101563
Missouri,27,36.2338485717773,-89.6850814819336
Missouri,27,36.2166595458984,-89.6736221313477
Missouri,27,36.1880149841309,-89.6106033325195
Missouri,27,36.1708221435547,-89.5991363525391
Missouri,27,36.1421775817871,-89.604866027832
Missouri,27,36.0963401794434,-89.6277847290039
Missouri,27,36.0619659423828,-89.6507034301758
Missouri,27,36.0619659423828,-89.6850814819336
Missouri,27,36.0333137512207,-89.7080078125
Missouri,27,36.0046691894531,-89.7194595336914
Missouri,27,36.0046691894531,-89.7538375854492
Missouri,27,36.0046691894531,-89.7939453125
Missouri,27,36.0046691894531,-89.9658279418945
Missouri,27,35.9989395141602,-89.971565246582
Missouri,27,35.9989395141602,-90.2981491088867
Missouri,27,36.0046691894531,-90.3840942382813
Missouri,27,36.0046691894531,-90.3783645629883
Missouri,27,36.1307182312012,-90.2637710571289
Missouri,27,36.1765556335449,-90.1892852783203
Missouri,27,36.1994743347168,-90.1892852783203
Missouri,27,36.2166595458984,-90.1377182006836
Missouri,27,36.2739562988281,-90.1205368041992
Missouri,27,36.2854156494141,-90.0918807983398
Missouri,27,36.3484420776367,-90.0689697265625
Missouri,27,36.3885498046875,-90.0689697265625
Missouri,27,36.4000091552734,-90.1033401489258
Missouri,27,36.4057388305664,-90.1262588500977
Missouri,27,36.474494934082,-90.1377182006836
Missouri,27,36.5031394958496,-90.1720962524414
Missouri,27,36.5088691711426,-90.2236633300781
Missouri,27,36.5088691711426,-90.5731735229492
Missouri,27,36.5031394958496,-90.7908935546875
Missouri,27,36.5031394958496,-91.146125793457
Missouri,27,36.5031394958496,-91.415412902832
Missouri,27,36.4974136352539,-91.421142578125
Missouri,27,36.4974136352539,-91.4612503051758
Missouri,27,36.4974136352539,-91.4669799804688
Missouri,27,36.5031394958496,-91.6732482910156
Missouri,27,36.4974136352539,-92.1316146850586
Missouri,27,36.4974136352539,-92.1602630615234
Missouri,27,36.5031394958496,-92.5498733520508
Missouri,27,36.5031394958496,-92.7675933837891
Missouri,27,36.5031394958496,-92.773323059082
Missouri,27,36.5031394958496,-92.8420791625977
Missouri,27,36.5031394958496,-92.8478088378906
Missouri,27,36.4974136352539,-93.3004455566406
Missouri,27,36.5031394958496,-93.3061752319336
